num_palavras,num_frases,media_palavras_frase,diversidade_lexical_ttr,num_verbos,num_substantivos,num_adjetivos,num_adverbios,num_conjuncoes,score
381.0,17.0,22.41176470588235,0.5511811023622047,50.0,103.0,21.0,17.0,25.0,760
466.0,17.0,27.41176470588235,0.5944206008583691,43.0,130.0,51.0,25.0,35.0,760
325.0,12.0,27.083333333333332,0.5507692307692308,25.0,87.0,34.0,7.0,25.0,760
301.0,18.0,16.72222222222222,0.654485049833887,39.0,79.0,28.0,9.0,16.0,760
247.0,9.0,27.444444444444443,0.5870445344129555,20.0,68.0,23.0,6.0,9.0,760
257.0,17.0,15.117647058823529,0.6186770428015564,35.0,66.0,11.0,15.0,25.0,760
322.0,13.0,24.76923076923077,0.5683229813664596,39.0,83.0,16.0,18.0,26.0,760
358.0,15.0,23.866666666666667,0.5335195530726257,36.0,102.0,32.0,21.0,20.0,760
345.0,15.0,23.0,0.6347826086956522,38.0,100.0,39.0,15.0,19.0,760
437.0,17.0,25.705882352941178,0.5995423340961098,46.0,112.0,40.0,21.0,28.0,760
238.0,9.0,26.444444444444443,0.5714285714285714,39.0,54.0,12.0,16.0,27.0,760
328.0,28.0,11.714285714285714,0.600609756097561,34.0,81.0,31.0,17.0,22.0,760
300.0,10.0,30.0,0.58,31.0,84.0,20.0,18.0,26.0,760
427.0,16.0,26.6875,0.5690866510538641,47.0,124.0,40.0,18.0,30.0,760
239.0,15.0,15.933333333333334,0.5648535564853556,26.0,63.0,26.0,11.0,7.0,760
248.0,12.0,20.666666666666668,0.6370967741935484,39.0,58.0,18.0,20.0,23.0,760
248.0,9.0,27.555555555555557,0.6532258064516129,30.0,65.0,18.0,11.0,9.0,760
367.0,16.0,22.9375,0.5122615803814714,43.0,94.0,25.0,11.0,23.0,760
369.0,16.0,23.0625,0.5555555555555556,45.0,104.0,27.0,18.0,24.0,760
260.0,11.0,23.636363636363637,0.6192307692307693,37.0,61.0,13.0,12.0,24.0,760
356.0,22.0,16.181818181818183,0.6067415730337079,47.0,80.0,31.0,17.0,18.0,760
383.0,12.0,31.916666666666668,0.5430809399477807,46.0,116.0,28.0,13.0,21.0,760
334.0,16.0,20.875,0.5329341317365269,24.0,74.0,26.0,32.0,13.0,760
319.0,12.0,26.583333333333332,0.5203761755485894,24.0,93.0,26.0,10.0,24.0,760
331.0,13.0,25.46153846153846,0.6465256797583081,43.0,91.0,27.0,11.0,22.0,760
350.0,7.0,50.0,0.5714285714285714,30.0,108.0,25.0,12.0,24.0,760
407.0,16.0,25.4375,0.5233415233415234,41.0,105.0,46.0,18.0,26.0,760
280.0,13.0,21.53846153846154,0.5857142857142857,33.0,92.0,23.0,13.0,15.0,760
284.0,14.0,20.285714285714285,0.6654929577464789,38.0,80.0,23.0,9.0,20.0,760
341.0,11.0,31.0,0.5542521994134897,38.0,94.0,30.0,19.0,25.0,760
307.0,8.0,38.375,0.6058631921824105,47.0,73.0,17.0,19.0,26.0,760
437.0,18.0,24.27777777777778,0.5377574370709383,55.0,116.0,40.0,15.0,30.0,760
427.0,14.0,30.5,0.5550351288056206,37.0,122.0,40.0,24.0,21.0,760
386.0,18.0,21.444444444444443,0.5751295336787565,50.0,112.0,31.0,15.0,14.0,760
346.0,14.0,24.714285714285715,0.5953757225433526,42.0,96.0,24.0,13.0,19.0,760
385.0,13.0,29.615384615384617,0.6493506493506493,46.0,108.0,40.0,13.0,20.0,760
316.0,12.0,26.333333333333332,0.6139240506329114,35.0,82.0,25.0,13.0,17.0,760
313.0,16.0,19.5625,0.5527156549520766,31.0,77.0,20.0,14.0,21.0,760
238.0,10.0,23.8,0.6470588235294118,29.0,61.0,23.0,6.0,16.0,760
354.0,12.0,29.5,0.4887005649717514,30.0,114.0,14.0,12.0,21.0,760
320.0,11.0,29.09090909090909,0.55,36.0,71.0,26.0,11.0,15.0,760
351.0,15.0,23.4,0.5982905982905983,41.0,91.0,34.0,20.0,20.0,760
392.0,14.0,28.0,0.548469387755102,41.0,107.0,33.0,18.0,14.0,760
306.0,12.0,25.5,0.5784313725490197,29.0,94.0,29.0,13.0,14.0,760
356.0,17.0,20.941176470588236,0.5898876404494382,36.0,98.0,37.0,15.0,21.0,760
309.0,17.0,18.176470588235293,0.6051779935275081,35.0,80.0,17.0,16.0,16.0,760
287.0,9.0,31.88888888888889,0.578397212543554,40.0,65.0,23.0,9.0,29.0,760
301.0,17.0,17.705882352941178,0.5980066445182725,33.0,78.0,27.0,10.0,18.0,760
333.0,10.0,33.3,0.5855855855855856,36.0,87.0,30.0,17.0,18.0,760
172.0,8.0,21.5,0.6569767441860465,22.0,54.0,10.0,10.0,10.0,760
371.0,11.0,33.72727272727273,0.5606469002695418,47.0,90.0,27.0,26.0,36.0,760
409.0,15.0,27.266666666666666,0.5794621026894865,48.0,105.0,45.0,12.0,27.0,760
267.0,17.0,15.705882352941176,0.6666666666666666,37.0,63.0,26.0,10.0,15.0,760
305.0,12.0,25.416666666666668,0.6196721311475409,37.0,76.0,30.0,19.0,12.0,760
358.0,12.0,29.833333333333332,0.6005586592178771,51.0,94.0,24.0,21.0,33.0,760
481.0,20.0,24.05,0.5862785862785863,45.0,138.0,40.0,20.0,21.0,760
324.0,14.0,23.142857142857142,0.5370370370370371,38.0,91.0,27.0,13.0,18.0,760
334.0,16.0,20.875,0.5718562874251497,31.0,102.0,37.0,11.0,16.0,760
254.0,12.0,21.166666666666668,0.6062992125984252,32.0,54.0,24.0,11.0,22.0,760
310.0,10.0,31.0,0.5935483870967742,34.0,83.0,22.0,16.0,16.0,760
308.0,15.0,20.533333333333335,0.6136363636363636,23.0,93.0,38.0,8.0,17.0,760
466.0,20.0,23.3,0.4721030042918455,49.0,129.0,24.0,18.0,26.0,760
393.0,13.0,30.23076923076923,0.5572519083969466,41.0,116.0,27.0,14.0,20.0,760
394.0,16.0,24.625,0.6370558375634517,46.0,106.0,47.0,15.0,24.0,760
414.0,16.0,25.875,0.5966183574879227,48.0,109.0,38.0,21.0,26.0,760
295.0,13.0,22.692307692307693,0.6576271186440678,46.0,81.0,27.0,14.0,24.0,760
281.0,17.0,16.529411764705884,0.6298932384341637,29.0,71.0,31.0,20.0,14.0,760
352.0,14.0,25.142857142857142,0.6136363636363636,42.0,94.0,30.0,27.0,18.0,760
286.0,8.0,35.75,0.583916083916084,35.0,67.0,22.0,10.0,19.0,760
214.0,11.0,19.454545454545453,0.6588785046728972,19.0,50.0,22.0,15.0,15.0,760
337.0,16.0,21.0625,0.6201780415430267,39.0,85.0,31.0,14.0,19.0,760
361.0,16.0,22.5625,0.5734072022160664,44.0,87.0,24.0,16.0,25.0,760
400.0,16.0,25.0,0.5475,44.0,114.0,26.0,11.0,26.0,760
338.0,16.0,21.125,0.5532544378698225,34.0,82.0,25.0,22.0,27.0,760
376.0,14.0,26.857142857142858,0.550531914893617,35.0,100.0,51.0,17.0,22.0,760
394.0,16.0,24.625,0.5406091370558376,41.0,115.0,28.0,24.0,30.0,760
334.0,24.0,13.916666666666666,0.6586826347305389,42.0,83.0,47.0,16.0,20.0,760
374.0,16.0,23.375,0.6203208556149733,49.0,85.0,31.0,28.0,30.0,760
308.0,13.0,23.692307692307693,0.577922077922078,31.0,72.0,24.0,16.0,24.0,760
407.0,14.0,29.071428571428573,0.5798525798525799,48.0,105.0,34.0,21.0,22.0,760
287.0,9.0,31.88888888888889,0.5958188153310104,36.0,77.0,23.0,12.0,22.0,760
506.0,18.0,28.11111111111111,0.5197628458498024,55.0,142.0,34.0,28.0,42.0,760
357.0,14.0,25.5,0.5014005602240896,34.0,91.0,28.0,18.0,13.0,760
342.0,7.0,48.857142857142854,0.5467836257309941,45.0,79.0,29.0,24.0,29.0,760
358.0,17.0,21.058823529411764,0.5726256983240223,43.0,108.0,26.0,10.0,25.0,760
360.0,11.0,32.72727272727273,0.5722222222222222,43.0,100.0,24.0,17.0,20.0,760
252.0,14.0,18.0,0.6150793650793651,26.0,69.0,10.0,10.0,13.0,760
267.0,15.0,17.8,0.6441947565543071,34.0,78.0,20.0,10.0,10.0,760
287.0,14.0,20.5,0.5644599303135889,32.0,78.0,24.0,13.0,10.0,800
354.0,17.0,20.823529411764707,0.5282485875706214,39.0,97.0,19.0,29.0,28.0,800
375.0,16.0,23.4375,0.584,42.0,99.0,35.0,22.0,16.0,800
343.0,16.0,21.4375,0.5422740524781341,31.0,97.0,40.0,15.0,15.0,800
269.0,11.0,24.454545454545453,0.5576208178438662,39.0,73.0,18.0,17.0,24.0,800
225.0,9.0,25.0,0.6622222222222223,26.0,68.0,17.0,11.0,11.0,800
322.0,11.0,29.272727272727273,0.6304347826086957,40.0,95.0,33.0,16.0,21.0,800
418.0,17.0,24.58823529411765,0.5933014354066986,65.0,105.0,17.0,20.0,31.0,800
242.0,10.0,24.2,0.5537190082644629,43.0,45.0,18.0,17.0,20.0,800
193.0,10.0,19.3,0.6683937823834197,30.0,53.0,11.0,11.0,13.0,800
418.0,14.0,29.857142857142858,0.5717703349282297,55.0,117.0,28.0,31.0,22.0,800
245.0,14.0,17.5,0.6244897959183674,38.0,62.0,15.0,12.0,24.0,800
255.0,7.0,36.42857142857143,0.6196078431372549,31.0,62.0,20.0,21.0,26.0,800
275.0,7.0,39.285714285714285,0.64,38.0,65.0,24.0,20.0,20.0,800
358.0,15.0,23.866666666666667,0.6061452513966481,42.0,109.0,36.0,11.0,27.0,800
263.0,13.0,20.23076923076923,0.6197718631178707,30.0,70.0,26.0,6.0,15.0,800
301.0,12.0,25.083333333333332,0.6877076411960132,32.0,87.0,30.0,22.0,21.0,800
230.0,13.0,17.692307692307693,0.7130434782608696,33.0,51.0,19.0,18.0,18.0,800
424.0,19.0,22.31578947368421,0.5990566037735849,44.0,117.0,30.0,31.0,22.0,800
259.0,14.0,18.5,0.6602316602316602,36.0,72.0,20.0,13.0,18.0,800
407.0,20.0,20.35,0.6068796068796068,57.0,108.0,35.0,26.0,34.0,800
362.0,22.0,16.454545454545453,0.6270718232044199,32.0,95.0,42.0,13.0,26.0,800
443.0,18.0,24.61111111111111,0.5688487584650113,44.0,123.0,51.0,18.0,23.0,800
373.0,15.0,24.866666666666667,0.5656836461126006,30.0,103.0,41.0,18.0,18.0,800
238.0,15.0,15.866666666666667,0.6050420168067226,38.0,54.0,21.0,15.0,16.0,800
273.0,11.0,24.818181818181817,0.6593406593406593,39.0,66.0,24.0,10.0,25.0,800
321.0,16.0,20.0625,0.6230529595015576,34.0,87.0,28.0,8.0,22.0,800
354.0,16.0,22.125,0.6101694915254238,42.0,96.0,24.0,16.0,19.0,800
401.0,17.0,23.58823529411765,0.6458852867830424,59.0,100.0,37.0,18.0,42.0,800
343.0,14.0,24.5,0.5597667638483965,50.0,84.0,30.0,13.0,22.0,800
342.0,12.0,28.5,0.6228070175438597,45.0,89.0,28.0,7.0,24.0,800
269.0,14.0,19.214285714285715,0.6059479553903345,23.0,72.0,26.0,11.0,13.0,800
254.0,9.0,28.22222222222222,0.594488188976378,31.0,63.0,15.0,17.0,20.0,800
443.0,18.0,24.61111111111111,0.510158013544018,53.0,107.0,38.0,20.0,35.0,800
334.0,18.0,18.555555555555557,0.5538922155688623,37.0,92.0,23.0,6.0,20.0,800
321.0,14.0,22.928571428571427,0.6510903426791277,43.0,81.0,19.0,18.0,28.0,800
289.0,13.0,22.23076923076923,0.6470588235294118,40.0,82.0,18.0,6.0,17.0,800
289.0,15.0,19.266666666666666,0.5986159169550173,36.0,72.0,15.0,16.0,27.0,800
262.0,12.0,21.833333333333332,0.6030534351145038,24.0,72.0,22.0,21.0,11.0,800
289.0,12.0,24.083333333333332,0.6124567474048442,39.0,67.0,27.0,15.0,20.0,800
322.0,15.0,21.466666666666665,0.593167701863354,35.0,90.0,29.0,8.0,16.0,800
274.0,14.0,19.571428571428573,0.6459854014598541,27.0,70.0,22.0,17.0,21.0,800
409.0,14.0,29.214285714285715,0.5794621026894865,58.0,101.0,32.0,22.0,34.0,800
415.0,14.0,29.642857142857142,0.5204819277108433,58.0,111.0,20.0,12.0,30.0,800
415.0,18.0,23.055555555555557,0.5469879518072289,50.0,113.0,34.0,13.0,30.0,800
315.0,9.0,35.0,0.546031746031746,26.0,97.0,23.0,9.0,12.0,800
406.0,9.0,45.111111111111114,0.5221674876847291,46.0,103.0,27.0,24.0,31.0,800
278.0,13.0,21.384615384615383,0.6474820143884892,33.0,68.0,25.0,12.0,12.0,800
234.0,13.0,18.0,0.5726495726495726,28.0,68.0,16.0,8.0,12.0,800
372.0,17.0,21.88235294117647,0.5698924731182796,41.0,101.0,36.0,12.0,25.0,800
357.0,15.0,23.8,0.6162464985994398,49.0,86.0,35.0,18.0,17.0,800
280.0,16.0,17.5,0.6071428571428571,31.0,78.0,27.0,10.0,14.0,800
280.0,14.0,20.0,0.5714285714285714,36.0,72.0,21.0,10.0,15.0,800
282.0,18.0,15.666666666666666,0.599290780141844,36.0,74.0,26.0,13.0,19.0,800
268.0,28.0,9.571428571428571,0.5671641791044776,35.0,72.0,11.0,17.0,23.0,800
392.0,15.0,26.133333333333333,0.5637755102040817,43.0,114.0,37.0,14.0,28.0,800
255.0,15.0,17.0,0.5803921568627451,28.0,73.0,17.0,6.0,19.0,800
334.0,19.0,17.57894736842105,0.6946107784431138,41.0,81.0,41.0,16.0,24.0,800
292.0,16.0,18.25,0.6164383561643836,33.0,81.0,19.0,11.0,16.0,800
395.0,19.0,20.789473684210527,0.579746835443038,37.0,101.0,28.0,20.0,27.0,800
430.0,17.0,25.294117647058822,0.4441860465116279,29.0,111.0,31.0,21.0,15.0,800
333.0,13.0,25.615384615384617,0.5525525525525525,24.0,75.0,28.0,26.0,13.0,800
369.0,20.0,18.45,0.6070460704607046,46.0,93.0,34.0,18.0,18.0,800
223.0,11.0,20.272727272727273,0.6053811659192825,21.0,77.0,17.0,5.0,17.0,800
261.0,12.0,21.75,0.6091954022988506,29.0,68.0,24.0,16.0,15.0,800
319.0,15.0,21.266666666666666,0.5109717868338558,40.0,84.0,26.0,16.0,28.0,800
350.0,16.0,21.875,0.5371428571428571,48.0,74.0,23.0,22.0,24.0,800
427.0,14.0,30.5,0.6018735362997658,46.0,123.0,41.0,15.0,22.0,800
311.0,12.0,25.916666666666668,0.5980707395498392,36.0,84.0,23.0,20.0,15.0,800
389.0,19.0,20.473684210526315,0.46786632390745503,37.0,98.0,24.0,17.0,26.0,800
349.0,11.0,31.727272727272727,0.5157593123209169,30.0,98.0,33.0,6.0,20.0,800
268.0,15.0,17.866666666666667,0.6007462686567164,34.0,63.0,28.0,9.0,14.0,800
198.0,12.0,16.5,0.6262626262626263,23.0,65.0,14.0,6.0,19.0,800
387.0,19.0,20.36842105263158,0.5788113695090439,47.0,106.0,31.0,18.0,22.0,800
277.0,13.0,21.307692307692307,0.5884476534296029,29.0,86.0,27.0,12.0,13.0,800
353.0,12.0,29.416666666666668,0.5892351274787535,39.0,88.0,27.0,19.0,24.0,800
311.0,17.0,18.294117647058822,0.6527331189710611,40.0,87.0,32.0,8.0,17.0,800
357.0,8.0,44.625,0.5210084033613446,37.0,71.0,44.0,23.0,29.0,800
372.0,10.0,37.2,0.6102150537634409,38.0,94.0,39.0,22.0,36.0,800
503.0,17.0,29.58823529411765,0.5725646123260437,50.0,147.0,51.0,27.0,40.0,800
381.0,17.0,22.41176470588235,0.5748031496062992,38.0,104.0,36.0,13.0,19.0,800
306.0,15.0,20.4,0.5228758169934641,31.0,85.0,29.0,14.0,16.0,800
481.0,19.0,25.31578947368421,0.5966735966735967,56.0,116.0,49.0,27.0,40.0,800
333.0,12.0,27.75,0.5585585585585585,39.0,86.0,24.0,14.0,19.0,800
171.0,11.0,15.545454545454545,0.5555555555555556,18.0,46.0,19.0,6.0,16.0,800
335.0,15.0,22.333333333333332,0.6119402985074627,36.0,91.0,21.0,18.0,23.0,800
308.0,16.0,19.25,0.5422077922077922,36.0,75.0,26.0,18.0,9.0,800
237.0,17.0,13.941176470588236,0.6835443037974683,39.0,63.0,16.0,13.0,21.0,800
369.0,12.0,30.75,0.5826558265582655,42.0,84.0,32.0,16.0,23.0,800
366.0,22.0,16.636363636363637,0.5081967213114754,49.0,89.0,17.0,12.0,27.0,800
253.0,15.0,16.866666666666667,0.5889328063241107,36.0,64.0,18.0,19.0,19.0,800
523.0,16.0,32.6875,0.5506692160611855,57.0,122.0,41.0,29.0,36.0,800
335.0,15.0,22.333333333333332,0.5611940298507463,27.0,92.0,35.0,8.0,14.0,800
328.0,23.0,14.26086956521739,0.6097560975609756,39.0,90.0,32.0,18.0,19.0,800
361.0,16.0,22.5625,0.5872576177285319,57.0,84.0,25.0,31.0,30.0,800
310.0,13.0,23.846153846153847,0.5774193548387097,40.0,79.0,31.0,17.0,31.0,800
371.0,15.0,24.733333333333334,0.5956873315363881,44.0,98.0,39.0,17.0,27.0,800
454.0,13.0,34.92307692307692,0.5550660792951542,42.0,115.0,53.0,19.0,30.0,800
302.0,10.0,30.2,0.5596026490066225,37.0,80.0,19.0,21.0,21.0,800
333.0,19.0,17.526315789473685,0.5915915915915916,44.0,91.0,21.0,23.0,15.0,800
255.0,6.0,42.5,0.5372549019607843,27.0,67.0,23.0,11.0,13.0,800
300.0,12.0,25.0,0.6,31.0,76.0,33.0,15.0,20.0,800
374.0,16.0,23.375,0.6176470588235294,34.0,114.0,53.0,11.0,22.0,800
342.0,15.0,22.8,0.564327485380117,40.0,95.0,27.0,10.0,20.0,800
271.0,13.0,20.846153846153847,0.6236162361623616,36.0,72.0,28.0,8.0,20.0,800
274.0,9.0,30.444444444444443,0.5437956204379562,26.0,73.0,24.0,9.0,21.0,800
344.0,23.0,14.956521739130435,0.5697674418604651,39.0,88.0,39.0,13.0,17.0,800
338.0,15.0,22.533333333333335,0.5887573964497042,47.0,74.0,18.0,27.0,28.0,800
237.0,12.0,19.75,0.5780590717299579,31.0,60.0,16.0,19.0,17.0,800
341.0,15.0,22.733333333333334,0.5953079178885631,41.0,75.0,25.0,25.0,23.0,800
318.0,14.0,22.714285714285715,0.60062893081761,44.0,88.0,20.0,11.0,11.0,800
351.0,11.0,31.90909090909091,0.6495726495726496,41.0,94.0,29.0,12.0,23.0,800
324.0,14.0,23.142857142857142,0.5833333333333334,38.0,93.0,24.0,11.0,16.0,800
380.0,14.0,27.142857142857142,0.5421052631578948,42.0,110.0,32.0,22.0,23.0,800
394.0,18.0,21.88888888888889,0.5989847715736041,50.0,105.0,29.0,14.0,23.0,800
394.0,17.0,23.176470588235293,0.565989847715736,42.0,93.0,41.0,15.0,21.0,800
334.0,16.0,20.875,0.6107784431137725,29.0,84.0,23.0,14.0,18.0,800
358.0,13.0,27.53846153846154,0.5670391061452514,40.0,105.0,30.0,10.0,27.0,800
334.0,11.0,30.363636363636363,0.5269461077844312,37.0,105.0,26.0,12.0,17.0,800
415.0,18.0,23.055555555555557,0.5903614457831325,38.0,114.0,40.0,30.0,30.0,800
255.0,12.0,21.25,0.6745098039215687,33.0,59.0,20.0,10.0,14.0,800
187.0,10.0,18.7,0.6577540106951871,24.0,49.0,19.0,8.0,10.0,800
377.0,17.0,22.176470588235293,0.5437665782493368,48.0,100.0,25.0,13.0,11.0,800
340.0,23.0,14.782608695652174,0.6558823529411765,50.0,84.0,27.0,24.0,15.0,800
295.0,18.0,16.38888888888889,0.5864406779661017,41.0,84.0,33.0,14.0,18.0,800
320.0,15.0,21.333333333333332,0.575,42.0,84.0,31.0,16.0,21.0,800
225.0,8.0,28.125,0.6,35.0,53.0,8.0,9.0,15.0,800
343.0,10.0,34.3,0.5685131195335277,48.0,105.0,19.0,13.0,23.0,800
348.0,16.0,21.75,0.5459770114942529,46.0,88.0,23.0,16.0,20.0,800
301.0,11.0,27.363636363636363,0.6478405315614618,43.0,81.0,23.0,9.0,17.0,800
387.0,14.0,27.642857142857142,0.6304909560723514,50.0,108.0,41.0,8.0,20.0,800
341.0,17.0,20.058823529411764,0.6070381231671554,39.0,100.0,32.0,20.0,18.0,800
313.0,15.0,20.866666666666667,0.6421725239616614,45.0,83.0,21.0,10.0,19.0,800
389.0,21.0,18.523809523809526,0.5784061696658098,57.0,98.0,39.0,23.0,28.0,800
311.0,12.0,25.916666666666668,0.6109324758842444,50.0,80.0,27.0,11.0,20.0,800
278.0,12.0,23.166666666666668,0.6474820143884892,36.0,77.0,29.0,14.0,25.0,800
370.0,13.0,28.46153846153846,0.5783783783783784,34.0,87.0,34.0,16.0,24.0,800
398.0,15.0,26.533333333333335,0.5778894472361809,32.0,92.0,27.0,26.0,26.0,800
386.0,18.0,21.444444444444443,0.5932642487046632,46.0,108.0,34.0,9.0,29.0,800
363.0,18.0,20.166666666666668,0.5619834710743802,33.0,106.0,29.0,8.0,14.0,800
263.0,13.0,20.23076923076923,0.6387832699619772,26.0,76.0,17.0,9.0,18.0,800
301.0,15.0,20.066666666666666,0.6146179401993356,38.0,76.0,31.0,17.0,25.0,800
330.0,13.0,25.384615384615383,0.5606060606060606,34.0,83.0,17.0,13.0,23.0,800
232.0,13.0,17.846153846153847,0.6336206896551724,35.0,64.0,16.0,8.0,8.0,800
230.0,6.0,38.333333333333336,0.591304347826087,26.0,63.0,23.0,4.0,25.0,800
354.0,14.0,25.285714285714285,0.5847457627118644,42.0,77.0,21.0,15.0,24.0,800
336.0,14.0,24.0,0.625,39.0,97.0,24.0,14.0,19.0,800
318.0,12.0,26.5,0.5974842767295597,44.0,81.0,25.0,12.0,31.0,800
329.0,14.0,23.5,0.5653495440729484,49.0,92.0,26.0,11.0,17.0,800
236.0,12.0,19.666666666666668,0.635593220338983,36.0,59.0,16.0,16.0,28.0,800
267.0,11.0,24.272727272727273,0.6404494382022472,26.0,69.0,23.0,13.0,11.0,800
349.0,13.0,26.846153846153847,0.5959885386819485,35.0,98.0,33.0,14.0,26.0,800
376.0,13.0,28.923076923076923,0.5212765957446809,40.0,113.0,37.0,16.0,28.0,800
402.0,17.0,23.647058823529413,0.5870646766169154,59.0,105.0,31.0,16.0,31.0,800
385.0,13.0,29.615384615384617,0.5818181818181818,46.0,90.0,32.0,23.0,23.0,800
346.0,20.0,17.3,0.5809248554913294,43.0,83.0,30.0,19.0,22.0,800
273.0,11.0,24.818181818181817,0.5457875457875457,30.0,74.0,18.0,14.0,16.0,800
353.0,16.0,22.0625,0.5609065155807366,48.0,83.0,28.0,19.0,22.0,800
431.0,16.0,26.9375,0.5568445475638051,57.0,121.0,36.0,11.0,18.0,800
451.0,16.0,28.1875,0.5099778270509978,48.0,122.0,43.0,16.0,31.0,800
258.0,16.0,16.125,0.5503875968992248,24.0,75.0,20.0,13.0,13.0,800
429.0,15.0,28.6,0.5920745920745921,70.0,98.0,33.0,17.0,35.0,800
302.0,13.0,23.23076923076923,0.6655629139072847,36.0,85.0,38.0,8.0,15.0,800
309.0,13.0,23.76923076923077,0.6343042071197411,35.0,81.0,32.0,6.0,19.0,800
427.0,14.0,30.5,0.5456674473067916,41.0,117.0,27.0,17.0,20.0,800
417.0,13.0,32.07692307692308,0.6019184652278178,35.0,114.0,40.0,23.0,24.0,800
391.0,15.0,26.066666666666666,0.5191815856777494,41.0,119.0,32.0,17.0,16.0,800
424.0,16.0,26.5,0.5825471698113207,53.0,95.0,31.0,18.0,41.0,800
312.0,12.0,26.0,0.5801282051282052,26.0,68.0,26.0,17.0,22.0,800
421.0,20.0,21.05,0.6128266033254157,53.0,117.0,44.0,34.0,33.0,800
283.0,15.0,18.866666666666667,0.6395759717314488,30.0,71.0,30.0,12.0,17.0,800
356.0,11.0,32.36363636363637,0.5814606741573034,42.0,101.0,20.0,17.0,17.0,800
263.0,12.0,21.916666666666668,0.623574144486692,37.0,55.0,17.0,15.0,28.0,800
277.0,13.0,21.307692307692307,0.5487364620938628,26.0,72.0,21.0,13.0,16.0,800
339.0,15.0,22.6,0.5427728613569321,28.0,97.0,29.0,7.0,14.0,800
329.0,11.0,29.90909090909091,0.5714285714285714,31.0,87.0,30.0,18.0,19.0,800
318.0,18.0,17.666666666666668,0.60062893081761,40.0,85.0,18.0,12.0,23.0,800
301.0,12.0,25.083333333333332,0.5415282392026578,33.0,73.0,28.0,12.0,19.0,800
355.0,10.0,35.5,0.5971830985915493,50.0,86.0,27.0,12.0,24.0,800
295.0,14.0,21.071428571428573,0.6576271186440678,37.0,77.0,26.0,11.0,29.0,800
353.0,16.0,22.0625,0.5779036827195467,52.0,77.0,22.0,27.0,24.0,800
480.0,12.0,40.0,0.5145833333333333,60.0,112.0,40.0,23.0,39.0,800
238.0,11.0,21.636363636363637,0.7226890756302521,30.0,62.0,19.0,22.0,13.0,800
343.0,15.0,22.866666666666667,0.5364431486880467,31.0,92.0,29.0,16.0,18.0,800
414.0,16.0,25.875,0.5144927536231884,36.0,114.0,53.0,13.0,20.0,800
364.0,16.0,22.75,0.5467032967032966,39.0,93.0,30.0,18.0,37.0,800
332.0,12.0,27.666666666666668,0.6054216867469879,34.0,91.0,41.0,15.0,18.0,800
289.0,12.0,24.083333333333332,0.6124567474048442,31.0,71.0,19.0,10.0,16.0,800
316.0,10.0,31.6,0.6234177215189873,24.0,85.0,37.0,9.0,23.0,800
342.0,14.0,24.428571428571427,0.5292397660818714,36.0,84.0,28.0,14.0,16.0,800
381.0,16.0,23.8125,0.5616797900262467,38.0,119.0,21.0,19.0,21.0,800
281.0,20.0,14.05,0.6476868327402135,38.0,60.0,21.0,15.0,27.0,800
286.0,10.0,28.6,0.583916083916084,44.0,67.0,22.0,12.0,29.0,800
381.0,14.0,27.214285714285715,0.6089238845144357,58.0,90.0,28.0,15.0,35.0,800
331.0,25.0,13.24,0.5317220543806647,46.0,77.0,18.0,33.0,25.0,800
365.0,16.0,22.8125,0.6547945205479452,50.0,90.0,35.0,17.0,20.0,800
208.0,7.0,29.714285714285715,0.6634615384615384,31.0,45.0,19.0,18.0,21.0,800
305.0,14.0,21.785714285714285,0.6098360655737705,44.0,65.0,19.0,15.0,26.0,800
301.0,8.0,37.625,0.6013289036544851,32.0,80.0,31.0,16.0,13.0,800
314.0,15.0,20.933333333333334,0.6114649681528662,34.0,85.0,23.0,18.0,21.0,800
243.0,16.0,15.1875,0.6748971193415638,32.0,70.0,25.0,7.0,17.0,800
291.0,21.0,13.857142857142858,0.6254295532646048,35.0,78.0,27.0,19.0,20.0,800
330.0,15.0,22.0,0.5636363636363636,35.0,95.0,28.0,21.0,12.0,800
280.0,11.0,25.454545454545453,0.6071428571428571,31.0,78.0,24.0,12.0,16.0,800
359.0,16.0,22.4375,0.5821727019498607,45.0,78.0,39.0,17.0,28.0,800
262.0,8.0,32.75,0.583969465648855,25.0,81.0,25.0,14.0,21.0,800
415.0,14.0,29.642857142857142,0.619277108433735,42.0,120.0,34.0,22.0,25.0,800
355.0,11.0,32.27272727272727,0.6253521126760564,43.0,93.0,45.0,15.0,33.0,800
466.0,20.0,23.3,0.5600858369098712,50.0,136.0,35.0,14.0,38.0,800
329.0,11.0,29.90909090909091,0.5957446808510638,46.0,75.0,22.0,20.0,20.0,800
356.0,9.0,39.55555555555556,0.5674157303370787,48.0,90.0,13.0,20.0,30.0,800
157.0,7.0,22.428571428571427,0.6751592356687898,15.0,49.0,12.0,9.0,5.0,800
398.0,15.0,26.533333333333335,0.592964824120603,50.0,108.0,26.0,24.0,23.0,800
274.0,18.0,15.222222222222221,0.656934306569343,42.0,68.0,27.0,18.0,18.0,800
400.0,16.0,25.0,0.5375,56.0,111.0,27.0,22.0,34.0,800
360.0,13.0,27.692307692307693,0.5277777777777778,44.0,74.0,26.0,33.0,27.0,800
397.0,15.0,26.466666666666665,0.6347607052896725,47.0,113.0,39.0,16.0,26.0,800
342.0,15.0,22.8,0.6198830409356725,40.0,93.0,29.0,19.0,26.0,800
319.0,13.0,24.53846153846154,0.567398119122257,26.0,84.0,28.0,7.0,20.0,800
